ma_GeV,gl,gtau
0.0001577856970853078,6.527878295069273e-07,0.0022942723778485116
0.00015691056055902104,6.52828350683844e-07,0.002294271953598591
0.0001560402778563307,6.528684198561246e-07,0.0022942718257327336
0.0001551748220561755,6.529080421256088e-07,0.002294272199987696
0.00015431416638680932,6.529472224093736e-07,0.0022942717059669404
0.0001534582842249707,6.529859658095519e-07,0.0022942720209279638
0.00015260714909506144,6.530242771169509e-07,0.0022942716187482276
0.00015176073466832555,6.530621613336721e-07,0.002294272292405196
0.00015091901476203703,6.530996230896874e-07,0.0022942719264395814
0.00015008196333868737,6.531366672293197e-07,0.0022942717733340826
0.0001492495545051829,6.53173298434533e-07,0.0022942716620132
0.00014842176251204142,6.532095213792472e-07,0.0022942721066131154
0.00014759856175259665,6.532453405432861e-07,0.0022942716867742205
0.00014677992676220676,6.532807605747264e-07,0.002294271865624984
0.00014596583221746607,6.53315785857584e-07,0.002294271490688706
0.000145156252935421,6.533504209149498e-07,0.002294271683418783
0.00014435116387279177,6.533846700949681e-07,0.0022942720308271746
0.0001435505401251983,6.53418537637418e-07,0.0022942714344715374
0.00014275435692638914,6.534520279507492e-07,0.002294271387077725
0.00014196258964747492,6.534851452471886e-07,0.002294271808830171
0.00014117521379616694,6.535178936422596e-07,0.00229427168344137
0.0001403922050160205,6.535502773418634e-07,0.002294271943185463
0.00013961353908567933,6.535823004367002e-07,0.0022942726081913393
0.00013883919191812877,6.5361396682874e-07,0.0022942719829025073
0.00013806913955994826,6.536452806525176e-07,0.0022942716220213564
0.00013730335819057277,6.536762458993603e-07,0.002294272162911209
0.00013654182412155356,6.537068663936508e-07,0.002294272495496643
0.00013578451379582773,6.53737145945523e-07,0.002294272018681914
0.00013503140378698722,6.537670885194776e-07,0.0022942725222463295
0.00013428247079855647,6.537966977228185e-07,0.0022942718986847417
0.00013353769166326944,6.538259774599028e-07,0.0022942723107488095
0.0001327970433423553,6.538549312924813e-07,0.0022942722241473487
0.00013206050292482332,6.538835629369082e-07,0.002294272284461451
0.0001313280476267567,6.539118759486877e-07,0.002294272083379129
0.00013059965479060521,6.539398738932667e-07,0.0022942715130228313
0.0001298753018844868,6.539675604084786e-07,0.0022942719271094487
0.00012915496650148828,6.539949388391326e-07,0.002294271594242327
0.00012843862635897432,6.540220127719327e-07,0.0022942722506958816
0.00012772625929789608,6.54048785449061e-07,0.002294271901915568
0.00012701784328210798,6.540752602968111e-07,0.002294271190972287
0.00012631335639768369,6.541014407473863e-07,0.00229427143122895
0.00012561277685224057,6.541273300116525e-07,0.002294271584556646
0.00012491608297426332,6.541529313642309e-07,0.002294271838479981
0.00012422325321243577,6.541782480413954e-07,0.0022942724248975503
0.0001235342661349721,6.542032831364432e-07,0.002294272357195165
0.00012284910042895594,6.542280398354976e-07,0.002294271919160841
0.00012216773489967905,6.54252521376271e-07,0.0022942727368736814
0.00012149014846998773,6.542767305697144e-07,0.002294271641683546
0.00012081632017962878,6.543006707378083e-07,0.0022942719695108705
0.00012014622918460311,6.543243447285008e-07,0.00229427189463142
0.00011947985475651905,6.543477555360873e-07,0.002294271572506781
0.00011881717628195301,6.543709061149241e-07,0.0022942712017753166
0.00011815817326180997,6.54393799451672e-07,0.002294271717282674
0.00011750282531069126,6.544164382976778e-07,0.002294271685329442
0.00011685111215626226,6.54438825546534e-07,0.0022942717636219323
0.00011620301363862609,6.544609640127748e-07,0.0022942719609509625
0.00011555850970970041,6.544828565033511e-07,0.0022942726836688134
0.0001149175804325967,6.545045056229527e-07,0.0022942721998808675
0.00011428020598100333,6.545259142752594e-07,0.002294272799818983
0.00011364636663857242,6.545470848872484e-07,0.0022942713090780102
0.00011301604279831065,6.545680204708785e-07,0.002294272001812094
0.00011238921496197208,6.545887234298896e-07,0.00229427250490016
0.00011176586373945473,6.546091963507778e-07,0.002294272304674738
0.00011114596984820101,6.546294417761612e-07,0.0022942712911432246
0.00011052951411260222,6.546494624820533e-07,0.002294272545541332
0.00010991647746340345,6.546692607029387e-07,0.0022942725340209754
0.00010930684093711579,6.546888390285e-07,0.0022942724450059617
0.00010870058567542768,6.547081999494447e-07,0.002294273148602774
0.00010809769292462365,6.547273457553094e-07,0.002294272699288395
0.000107498144035002,6.547462789176268e-07,0.0022942720226813533
0.00010690192046030013,6.547650018813118e-07,0.0022942721226001995
0.00010630900375711864,6.547835168803796e-07,0.0022942715221871387
0.00010571937558435288,6.548018263385182e-07,0.0022942717358857266
0.00010513301770262377,6.548199324798919e-07,0.002294271763040127
0.00010454991197371511,6.548378376721333e-07,0.0022942728006929733
0.00010397004036001112,6.54855543881079e-07,0.002294271671788727
0.00010339338492393995,6.548730535368588e-07,0.0022942709600189543
0.00010281992782741714,6.548903689575826e-07,0.0022942720329833712
0.00010224965133129557,6.549074920710556e-07,0.0022942722014055368
0.00010168253779481497,6.549244250658441e-07,0.0022942719570207175
0.00010111856967505798,6.549411701035702e-07,0.0022942718501682605
