ma_GeV,gl,gtau
0.0001560402778563307,2.627098766905624e-06,0.009253709425640024
0.0001551748220561755,2.6273273480828584e-06,0.009253709425705808
0.00015431416638680932,2.627553376728941e-06,0.00925370942577087
0.0001534582842249707,2.6277768816163833e-06,0.009253709425835206
0.00015260714909506144,2.6279978911873092e-06,0.009253709425898834
0.00015176073466832555,2.6282164335573865e-06,0.009253709425961758
0.00015091901476203703,2.6284325365197123e-06,0.009253709426023984
0.00015008196333868737,2.628646227548642e-06,0.009253709426085525
0.0001492495545051829,2.6288575338035695e-06,0.009253709426146381
0.00014842176251204142,2.6290664821326675e-06,0.009253709426206565
0.00014759856175259665,2.6292730990765797e-06,0.009253709426266087
0.00014677992676220676,2.6294774108720517e-06,0.009253709426324946
0.00014596583221746607,2.6296794434555395e-06,0.009253709426383157
0.000145156252935421,2.6298792224667505e-06,0.00925370942644072
0.00014435116387279177,2.630076773252157e-06,0.00925370942649765
0.0001435505401251983,2.6302721208684533e-06,0.00925370942655395
0.00014275435692638914,2.630465290085978e-06,0.009253709426609625
0.00014196258964747492,2.630656305392095e-06,0.009253709426664683
0.00014117521379616694,2.630845190994513e-06,0.009253709426719136
0.0001403922050160205,2.631031970824596e-06,0.009253709426772982
0.00013961353908567933,2.6312166685406008e-06,0.009253709426826236
0.00013883919191812877,2.631399307530897e-06,0.009253709426878901
0.00013806913955994826,2.631579910917134e-06,0.009253709426930984
0.00013730335819057277,2.6317585015573736e-06,0.00925370942698249
0.00013654182412155356,2.6319351020491845e-06,0.009253709427033423
0.00013578451379582773,2.6321097347326912e-06,0.009253709427083798
0.00013503140378698722,2.6322824216936034e-06,0.00925370942713361
0.00013428247079855647,2.632453184766183e-06,0.009253709427182876
0.00013353769166326944,2.6326220455361916e-06,0.009253709427231594
0.0001327970433423553,2.6327890253437975e-06,0.009253709427279771
0.00013206050292482332,2.6329541452864513e-06,0.00925370942732742
0.0001313280476267567,2.633117426221714e-06,0.009253709427374543
0.00013059965479060521,2.6332788887700558e-06,0.009253709427421146
0.0001298753018844868,2.6334385533176366e-06,0.009253709427467225
0.00012915496650148828,2.6335964400190255e-06,0.0092537094275128
0.00012843862635897432,2.6337525687999023e-06,0.009253709427557868
0.00012772625929789608,2.6339069593597246e-06,0.00925370942760244
0.00012701784328210798,2.634059631174367e-06,0.00925370942764652
0.00012631335639768369,2.634210603498712e-06,0.00925370942769011
0.00012561277685224057,2.6343598953692297e-06,0.009253709427733216
0.00012491608297426332,2.634507525606507e-06,0.009253709427775847
0.00012422325321243577,2.634653512817764e-06,0.009253709427818006
0.0001235342661349721,2.634797875399324e-06,0.009253709427859698
0.00012284910042895594,2.6349406315390662e-06,0.009253709427900932
0.00012216773489967905,2.635081799218838e-06,0.009253709427941705
0.00012149014846998773,2.6352213962168462e-06,0.009253709427982034
0.00012081632017962878,2.6353594401100152e-06,0.00925370942802191
0.00012014622918460311,2.635495948276318e-06,0.00925370942806135
0.00011947985475651905,2.635630937897079e-06,0.009253709428100351
0.00011881717628195301,2.635764425959247e-06,0.009253709428138922
0.00011815817326180997,2.6358964292576442e-06,0.009253709428177066
0.00011750282531069126,2.6360269643971863e-06,0.009253709428214784
0.00011685111215626226,2.6361560477950736e-06,0.009253709428252089
0.00011620301363862609,2.6362836956829634e-06,0.00925370942828898
0.00011555850970970041,2.6364099241091053e-06,0.009253709428325462
0.0001149175804325967,2.636534748940459e-06,0.009253709428361543
0.00011428020598100333,2.6366581858647846e-06,0.009253709428397225
0.00011364636663857242,2.6367802503927082e-06,0.009253709428432512
0.00011301604279831065,2.6369009578597606e-06,0.009253709428467408
0.00011238921496197208,2.637020323428395e-06,0.009253709428501913
0.00011176586373945473,2.6371383620899767e-06,0.009253709428536042
0.00011114596984820101,2.63725508866675e-06,0.009253709428569798
0.00011052951411260222,2.637370517813788e-06,0.009253709428603171
0.00010991647746340345,2.6374846640209103e-06,0.009253709428636177
0.00010930684093711579,2.6375975416145807e-06,0.009253709428668822
0.00010870058567542768,2.637709164759782e-06,0.0092537094287011
0.00010809769292462365,2.637819547461875e-06,0.009253709428733027
0.000107498144035002,2.6379287035684292e-06,0.009253709428764599
0.00010690192046030013,2.6380366467710225e-06,0.009253709428795822
0.00010630900375711864,2.6381433906070425e-06,0.0092537094288267
0.00010571937558435288,2.638248948461446e-06,0.009253709428857235
0.00010513301770262377,2.6383533335685108e-06,0.009253709428887431
0.00010454991197371511,2.638456559013551e-06,0.009253709428917291
0.00010397004036001112,2.638558637734636e-06,0.009253709428946827
0.00010339338492393995,2.6386595825242642e-06,0.009253709428976034
0.00010281992782741714,2.6387594060310323e-06,0.009253709429004916
0.00010224965133129557,2.6388581207612827e-06,0.009253709429033478
0.00010168253779481497,2.638955739080722e-06,0.00925370942906173
0.00010111856967505798,2.6390522732160386e-06,0.009253709429089662
